scenario,axis,parallel,flow_kib,per_source_mib,variant,weights,seed,traffic_sha256,sim_sha256,primary_metric,primary_us,returncode,config_ok,command,completed,unique_completed,expected_flows,all_flows_completed,mean_fct_us,p50_fct_us,p95_fct_us,p99_fct_us,p999_fct_us,max_fct_us,main_completed,main_mean_fct_us,main_p99_fct_us,main_max_fct_us,ecmp_background_completed,ecmp_background_mean_fct_us,ecmp_background_p99_fct_us,ecmp_background_max_fct_us,mixed_labels_ok,RoceDiag.acks,RoceDiag.nacks,RoceDiag.nacks_ooo,RoceDiag.nacks_trim,RoceDiag.nacks_loss,RoceDiag.rtos,RoceDiag.ecn_echo_acks,RoceDiag.duplicate_acks,RoceDiag.duplicate_inflate_suppressed,RoceDiag.feedback_acks,RoceDiag.feedback_nacks,RoceDiag.feedback_messages_total,RoceDiag.feedback_zero_bits,RoceDiag.netaware_ev_skips,RoceDiag.netaware_bitmap_fallbacks,RoceDiag.stor_selected_good,RoceDiag.stor_selected_degraded,RoceDiag.stor_selected_bad,RoceDiag.stor_selected_avoid,BoundedRecoveryDiag.inflight_final,BoundedRecoveryDiag.unique_acks,BoundedRecoveryDiag.recovery_inflight_final_bytes,BoundedRecoveryDiag.recovery_inflight_max_bytes,BoundedRecoveryDiag.stale_attempt_nacks,BoundedRecoveryDiag.duplicate_failure_nacks,BoundedRecoveryDiag.duplicate_confirmations_suppressed,BoundedRecoveryDiag.acked_revival_rejected,BoundedRecoveryDiag.attempt_wraps,BoundedRecoveryDiag.exact_trim_recoveries,BoundedRecoveryDiag.sack_loss_recoveries,RepsLikeDiag.random_sends,RepsLikeDiag.cached_sends,RepsLikeDiag.cache_hit_ratio,RepsLikeDiag.clean_ack_cached,RepsLikeDiag.ecn_ack_discarded,RepsLikeDiag.buffer_occupancy_samples,MrcDiag.ecn_cooldown_events,MrcDiag.ecn_cooling_events,MrcDiag.trim_events,MrcDiag.rto_fail_events,MrcDiag.trim_cooling_events,MrcDiag.nack_ooo_ignored_for_failure,MrcDiag.nack_ooo_ignored_for_state,MrcDiag.nack_loss_fail_events,MrcDiag.loss_fail_events,MrcDiag.nack_unknown_ignored_for_failure,MrcDiag.feedback_exact_ev_events,MrcDiag.feedback_sequence_fallback_events,MrcDiag.feedback_physical_fallback_events,MrcDiag.feedback_cumulative_mismatch_events,MrcDiag.failure_backup_promotions,MrcDiag.forced_cooling_use,MrcDiag.forced_cooling_earliest_use,MrcDiag.forced_cooling_round_robin_use,MrcDiag.cycle_cooling_events,MrcDiag.cycle_cooling_expiries,MrcDiag.cooling_skip_selection_sum,MrcDiag.cooling_skip_selection_events,MrcDiag.duplicate_feedback_ignored,MrcDiag.cwnd_scaled_feedback_events,MrcDiag.cwnd_scaled_duplicate_feedback_ignored,MrcDiag.cooling_skip_selection_avg,MrcDiag.probe_events,MrcDiag.probe_success_events,MrcDiag.probe_fail_events,MrcDiag.backup_replacement_events,MrcDiag.backup_replacement_diff_physical,MrcDiag.retx_original_physical,MrcDiag.retx_different_physical,MrcDiag.retx_same_physical_new_ev,MrcDiag.retx_different_physical_new_ev,MrcDiag.retx_unknown_original,MrcDiag.retx_fallback_events,MrcDiag.state_samples,MrcDiag.active_avg,MrcDiag.backup_avg,MrcDiag.cooling_avg,MrcDiag.failed_avg,MrcDiag.active_physical_avg,MrcDiag.cooling_physical_avg,MrcDiag.failed_physical_avg,MrcDiag.active_max,MrcDiag.backup_max,MrcDiag.cooling_max,MrcDiag.failed_max,MrcDiag.active_physical_max,MrcDiag.cooling_physical_max,MrcDiag.failed_physical_max,MrcDiag.unused_final,MrcDiag.active_final,MrcDiag.cooling_final,MrcDiag.failed_final,MrcDiag.probing_final,MrcDiag.unused_physical_final,MrcDiag.active_physical_final,MrcDiag.cooling_physical_final,MrcDiag.failed_physical_final,MrcDiag.probing_physical_final,MrcDiag.backup_remaining_final,PathSelectDiag.selected_total,PathSelectDiag.unique_evs,PathSelectDiag.unique_physical_mods,PathSelectDiag.topology_path_combo,PathSelectDiag.first128,PathSelectDiag.ev_hist_top,PathSelectDiag.physical_mod_hist,QueueDiag.lossless_overflows,QueueDiag.lossless_ecn_marks,QueueDiag.lossy_drops,QueueDiag.lossy_ecn_marks,QueueDiag.composite_trims,QueueDiag.composite_drops,QueueDiag.composite_ecn_marks,StorDiag.stor_min_score,StorDiag.stor_avoid_entries,StorDiag.stor_avoid_exits,StorDiag.stor_clean_signals,StorDiag.stor_ecn_signals,StorDiag.stor_trim_signals,StorProfileDiag.stor_level_transitions,StorProfileDiag.stor_level_changes,StorProfileDiag.stor_all_zero_profiles,StorProfileDiag.stor_all_zero_selections,StorProfileDiag.netaware_level_transitions,StorProfileDiag.netaware_level_changes,StorProfileDiag.netaware_all_zero_profiles,StorProfileDiag.netaware_all_zero_selections,NetawareDiag.samples,NetawareDiag.sample_zero_bits,NetawareDiag.feedbacks,NetawareDiag.packet_feedbacks,NetawareDiag.time_feedbacks,NetawareDiag.feedback_packets_sum,NetawareDiag.feedback_zero_bits,NetawareDiag.all_good_feedbacks,QueueCvDiag.spine_queue_cv,QueueCvDiag.spine_queue_avg,QueueCvDiag.spine_queue_count,QueueCvDiag.spine_queue_peak_bytes,QueueCvDiag.spine_queue_p95_fraction,QueueCvDiag.spine_queue_p99_fraction,SglbRouteDiag.route_calls,SglbRouteDiag.avg_available_choices,SglbRouteDiag.avg_candidate_choices,SglbRouteDiag.avg_best_quality_choices,SglbRouteDiag.avg_distinct_qualities,SglbRouteDiag.all_same_quality_calls,SglbRouteDiag.all_zero_quality_calls,SglbRouteDiag.selected_nonbest_quality,SglbRouteDiag.avg_score_spread,SglbRouteDiag.observed_good,SglbRouteDiag.observed_degraded,SglbRouteDiag.observed_bad,SglbRouteDiag.observed_avoid,SglbRouteDiag.selected_good,SglbRouteDiag.selected_degraded,SglbRouteDiag.selected_bad,SglbRouteDiag.selected_avoid,SglbRouteDiag.remote_snapshot_used,SglbRouteDiag.remote_snapshot_missing
collective_p4_flow2048kib,flow_size,4,2048,254.0,equal,4/4/4/0,13,e14c9b2fa5732d49d911c4cc54a6ca6cf4e84e086da834ec0677080c5d52f635,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,9697.51,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/equal/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,3807.811933070856,3622.645,7817.3775000000005,8686.1305,9257.919900000003,9697.51,16256,3807.811933070856,8686.1305,9697.51,0,0.0,0.0,0.0,1,8348907,621167,36346,584821,0,0,387888,27793,0,287068,20037,307105,0,0,0,6674163,1153757,977099,131847,0,8323072,0,4096,1331,1079,15136658,2681,0,580722,35354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8936866,8,8,8,7,1,0,0,0,0,0,584861,0,793118,0,114612,114603,7962158,387969,584861,597850,450372,932,28638,0,0,0,0,0,0,0,0,0,0,0,0,0.30331,1358.14,128,349568,0.01,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,equal,4/4/4/0,29,9b3cf271c7a010936f4029f88649472095d7e054e3bdda708c77cfc44becbdb6,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,11605.1,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/equal/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,4263.882700356782,3896.5649999999996,9454.8025,10726.17,11378.820500000009,11605.1,16256,4263.882700356782,10726.17,11605.1,0,0.0,0.0,0.0,1,8352485,684258,43963,640295,0,1,338724,31280,0,304223,25844,330067,0,0,0,6670964,1171722,1010215,142896,0,8323072,0,4096,2020,2054,15266039,3981,0,634109,42095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8995797,8,8,8,2,1,0,0,0,0,0,640339,0,693972,0,117428,117417,8014895,338814,640339,634293,479462,1342,39395,0,0,0,0,0,0,0,0,0,0,0,0,0.304897,1230.89,128,349568,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,equal,4/4/4/0,47,c1bf054e67dc1798e712c0ed5173423bbdcb5d4f5c716c92247f936f57e0709c,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,10776.0,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/equal/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,3974.740984744084,3745.895,8392.07,9501.566,10385.908000000016,10776.0,16256,3974.740984744084,9501.566,10776.0,0,0.0,0.0,0.0,1,8350201,638648,39071,599577,0,0,325589,28916,0,292858,22209,315067,0,0,0,6763214,1125476,934953,129048,0,8323072,0,4096,1548,1488,15124773,3300,0,594595,37717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8952691,8,8,8,5,0,0,0,0,0,0,599613,0,661330,0,110722,110705,8025759,325648,599613,603415,448402,1015,31599,0,0,0,0,0,0,0,0,0,0,0,0,0.288413,1214.45,128,349504,0.01,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,gentle,4/3/2/0,13,e14c9b2fa5732d49d911c4cc54a6ca6cf4e84e086da834ec0677080c5d52f635,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,11026.1,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/gentle/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,4199.858150282977,4013.99,8716.92,9844.556000000004,10640.683000000026,11026.1,16256,4199.858150282977,9844.556000000004,11026.1,0,0.0,0.0,0.0,1,8349486,640626,38227,602399,0,0,420058,28392,0,298291,22272,320563,0,0,0,6897766,1112551,798321,146235,0,8323072,0,4096,1427,1483,15082411,3117,0,597737,36862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8954873,8,8,8,7,0,0,0,0,0,0,602440,0,844915,0,116750,116717,7930459,420141,602440,581493,457979,1316,37576,0,0,0,0,0,0,0,0,0,0,0,0,0.356735,1413.92,128,349632,0.01,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,gentle,4/3/2/0,29,9b3cf271c7a010936f4029f88649472095d7e054e3bdda708c77cfc44becbdb6,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,11150.2,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/gentle/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,4143.790610359249,3918.935,8477.7325,9694.218000000003,10851.464500000002,11150.2,16256,4143.790610359249,9694.218000000003,11150.2,0,0.0,0.0,0.0,1,8350380,629833,39506,590327,0,0,437239,29446,0,296438,21511,317949,0,0,0,6873369,1125629,799612,145499,0,8323072,0,4096,1587,1327,15300715,3205,0,585419,38295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8944109,8,8,8,2,0,0,0,0,0,0,590365,0,875831,0,117069,117035,7914404,437327,590365,590224,461323,1164,33849,0,0,0,0,0,0,0,0,0,0,0,0,0.351319,1385.36,128,349568,0.01,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,gentle,4/3/2/0,47,c1bf054e67dc1798e712c0ed5173423bbdcb5d4f5c716c92247f936f57e0709c,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,11181.2,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/gentle/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,4162.867883981297,3986.55,8670.752499999999,9874.169000000002,10735.210500000027,11181.2,16256,4162.867883981297,9874.169000000002,11181.2,0,0.0,0.0,0.0,1,8349893,636591,38347,598244,0,0,364991,28707,0,291391,22220,313611,0,0,0,6956428,1102981,754436,137266,0,8323072,0,4096,1474,1335,15007840,3182,0,593467,37133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8951111,8,8,8,5,0,0,0,0,0,0,598290,0,728966,0,112002,111983,7986008,365048,598290,582236,452960,1129,33597,0,0,0,0,0,0,0,0,0,0,0,0,0.35911,1262.81,128,349760,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,sharp,8/2/1/0,13,e14c9b2fa5732d49d911c4cc54a6ca6cf4e84e086da834ec0677080c5d52f635,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,11624.8,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/sharp/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,4277.068123277563,4078.22,8788.5025,10217.710000000001,11119.3685,11624.8,16256,4277.068123277563,10217.710000000001,11624.8,0,0.0,0.0,0.0,1,8346707,559662,34027,525635,0,0,734288,25986,0,303576,19519,323095,0,0,0,7248702,826987,623600,176380,0,8323072,0,4096,1287,1107,14840604,2526,0,521731,33011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8875669,8,8,8,7,0,0,0,0,0,0,525680,0,1443641,0,125859,125830,7613306,734403,525680,547218,454600,1244,32336,0,0,0,0,0,0,0,0,0,0,0,0,0.30377,1829.56,128,349632,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,sharp,8/2/1/0,29,9b3cf271c7a010936f4029f88649472095d7e054e3bdda708c77cfc44becbdb6,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,11626.0,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/sharp/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,4438.070010396158,4221.844999999999,9021.2175,10345.720000000001,11164.308500000025,11626.0,16256,4438.070010396158,10345.720000000001,11626.0,0,0.0,0.0,0.0,1,8347599,569653,35638,534015,0,0,728826,26854,0,306585,20678,327263,0,0,0,7246029,828682,634227,175859,0,8323072,0,4096,1371,1406,14813943,2753,0,529781,34342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8884797,8,8,8,2,0,0,0,0,0,0,534052,0,1430375,0,124979,124955,7619569,728941,534052,541113,451868,1323,35079,0,0,0,0,0,0,0,0,0,0,0,0,0.332684,1796.2,128,349696,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow2048kib,flow_size,4,2048,254.0,sharp,8/2/1/0,47,c1bf054e67dc1798e712c0ed5173423bbdcb5d4f5c716c92247f936f57e0709c,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,10316.2,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow2048kib/sharp/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow2048kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,4183.749879306108,4047.26,8331.509999999998,9192.4225,9982.116500000015,10316.2,16256,4183.749879306108,9192.4225,10316.2,0,0.0,0.0,0.0,1,8344989,515132,31148,483984,0,0,807361,24389,0,292921,16520,309441,0,0,0,7237670,810006,605608,179023,0,8323072,0,4096,1087,865,14468618,2154,0,480672,30354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8832307,8,8,8,5,0,0,0,0,0,0,484022,0,1580660,0,123876,123855,7538437,807482,484022,522511,435328,1264,33978,0,0,0,0,0,0,0,0,0,0,0,0,0.282286,1835.95,128,349696,0.01,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow512kib,parallel,4,512,63.5,default,4/2/1/0,13,cd66f7cc1c0f0fe7e6813b9bbb02c23813611479a17c4ae0dc62747f28a66945,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,2227.19,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow512kib/default/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 2 1 0,16256,16256,16256,1,965.9795274606315,951.7555,1881.36,2019.8885000000005,2136.5868000000005,2227.19,16256,965.9795274606315,2019.8885000000005,2227.19,0,0.0,0.0,0.0,1,2089179,266327,23393,242934,0,0,668149,12879,0,67398,6522,73920,0,0,0,1327534,383729,466567,165288,0,2080768,0,4096,1054,569,6994729,1543,0,240305,22856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343118,8,8,8,7,0,0,0,0,0,0,243215,0,1667791,0,45470,45271,1424779,670605,243215,58565,104433,2048,113413,0,0,0,0,0,0,0,0,0,0,0,0,0.430241,1007.32,128,349632,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
